artist_key,artist_name,platform,canonical_url,evidence_sources,evidence_url,confidence,status,discovery_date,verification_date
"banda cuisillos","Banda Cuisillos","instagram","https://instagram.com/CuisillosOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC60686eMrh5xwpHEe-d-pFg/about","95","verified","2026-08-16","2026-08-16"
"banda cuisillos","Banda Cuisillos","tiktok","https://www.tiktok.com/@cuisillosoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC60686eMrh5xwpHEe-d-pFg/about","95","verified","2026-08-16","2026-08-16"
"banda cuisillos","Banda Cuisillos","twitter","https://twitter.com/Cuisillos_","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC60686eMrh5xwpHEe-d-pFg/about","95","verified","2026-08-16","2026-08-16"
"banda el recodo","Banda El Recodo","facebook","https://www.facebook.com/RickyYocupicioOficial","verified_spotify_mapping+wikidata_social_identifier+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q4854311","95","verified","2026-08-16","2026-08-16"
"banda el recodo","Banda El Recodo","instagram","https://www.instagram.com/rickyrecodo","verified_spotify_mapping+wikidata_social_identifier+verified_youtube_identity_mapping","http://www.wikidata.org/entity/Q4854311","95","verified","2026-08-16","2026-08-16"
"banda el recodo","Banda El Recodo","twitter","https://x.com/elrecodooficial","verified_spotify_mapping+wikidata_social_identifier+verified_youtube_identity_mapping+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q4854311","60","review","2026-08-16",""
"banda el recodo de cruz lizarraga","Banda El Recodo De Cruz Lizárraga","facebook","https://www.facebook.com/bandaelrecodo","current_concert_listing_plus_musicbrainz_relationship","https://www.songkick.com/fr/concerts/43171282-banda-el-recodo-at-raveeagles-club | https://musicbrainz.org/artist/1e7b781d-2616-4d8a-b194-99ace90659e2","95","verified","2026-08-16",""
"banda el recodo de cruz lizarraga","Banda El Recodo De Cruz Lizárraga","instagram","https://www.instagram.com/elrecodooficial","current_concert_listing_plus_musicbrainz_relationship","https://www.songkick.com/fr/concerts/43171282-banda-el-recodo-at-raveeagles-club | https://musicbrainz.org/artist/1e7b781d-2616-4d8a-b194-99ace90659e2","95","verified","2026-08-16",""
"banda el recodo de cruz lizarraga","Banda El Recodo De Cruz Lizárraga","tiktok","https://www.tiktok.com/@elrecodooficial","current_official_event_listing","https://www.songkick.com/fr/concerts/43171282-banda-el-recodo-at-raveeagles-club","90","verified","2026-08-16",""
"banda el recodo de cruz lizarraga","Banda El Recodo De Cruz Lizárraga","twitter","https://x.com/ElRecodoOficial","current_concert_listing_plus_musicbrainz_relationship+duplicate_catalog_assignment","https://www.songkick.com/fr/concerts/43171282-banda-el-recodo-at-raveeagles-club | https://musicbrainz.org/artist/1e7b781d-2616-4d8a-b194-99ace90659e2","60","review","2026-08-16",""
"banda la costena","Banda La Costeña","facebook","https://www.facebook.com/lacostenaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzSvzOcz5rAw5mfYW2ZIXyg/about","95","verified","2026-08-16","2026-08-16"
"banda la costena","Banda La Costeña","instagram","https://www.instagram.com/banda_lacostena","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzSvzOcz5rAw5mfYW2ZIXyg/about","95","verified","2026-08-16","2026-08-16"
"banda la costena","Banda La Costeña","tiktok","https://www.tiktok.com/banda_lacostena","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCzSvzOcz5rAw5mfYW2ZIXyg/about","95","verified","2026-08-16","2026-08-16"
"banda la ejecutiva","Banda La Ejecutiva","facebook","https://www.facebook.com/BandaLaEjecutivaOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC6z3Ah32ftfKL7wngI_E8mQ/about","95","verified","2026-08-16","2026-08-16"
"banda la ejecutiva","Banda La Ejecutiva","instagram","https://www.instagram.com/bandalaejecutivaoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC6z3Ah32ftfKL7wngI_E8mQ/about","95","verified","2026-08-16","2026-08-16"
"banda la ejecutiva","Banda La Ejecutiva","twitter","https://twitter.com/BandaEjecutiva","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC6z3Ah32ftfKL7wngI_E8mQ/about","95","verified","2026-08-16","2026-08-16"
"banda la sinaloense de alex ojeda","Banda la Sinaloense de Alex Ojeda","facebook","https://www.facebook.com/BLSINALOENSE","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCs-3gFzXy-6NbbyPHv8pw-Q/about","95","verified","2026-08-16","2026-08-16"
"banda la sinaloense de alex ojeda","Banda la Sinaloense de Alex Ojeda","instagram","https://www.instagram.com/lasinaloensedealexojeda","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCs-3gFzXy-6NbbyPHv8pw-Q/about","95","verified","2026-08-16","2026-08-16"
"banda la sinaloense de alex ojeda","Banda la Sinaloense de Alex Ojeda","tiktok","https://www.tiktok.com/@lasinaloenseoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCs-3gFzXy-6NbbyPHv8pw-Q/about","95","verified","2026-08-16","2026-08-16"
"banda los recoditos","Banda Los Recoditos","facebook","https://www.facebook.com/bandalosrecoditos","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC5o_Zy1mybVlw3nB-cVj8lw/about","95","verified","2026-08-16","2026-08-16"
"banda los recoditos","Banda Los Recoditos","instagram","http://www.instagram.com/BandaRecoditosOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC5o_Zy1mybVlw3nB-cVj8lw/about","95","verified","2026-08-16","2026-08-16"
"banda los recoditos","Banda Los Recoditos","twitter","https://twitter.com/BANDARECODITOSS","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UC5o_Zy1mybVlw3nB-cVj8lw/about","95","verified","2026-08-16","2026-08-16"
"banda los sebastianes de saul plata","Banda Los Sebastianes de Saúl Plata","facebook","http://www.facebook.com/LosSebastianes","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCHuPWPvby7y7pWDFOeCXHlw/about","95","verified","2026-08-16","2026-08-16"
"banda los sebastianes de saul plata","Banda Los Sebastianes de Saúl Plata","instagram","https://www.instagram.com/banda.los.sebastianes","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCHuPWPvby7y7pWDFOeCXHlw/about","95","verified","2026-08-16","2026-08-16"
"banda los sebastianes de saul plata","Banda Los Sebastianes de Saúl Plata","tiktok","https://www.tiktok.com/@banda.los.sebastianes","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCHuPWPvby7y7pWDFOeCXHlw/about","95","verified","2026-08-16","2026-08-16"
"banda los sebastianes de saul plata","Banda Los Sebastianes de Saúl Plata","twitter","http://www.twitter.com/Sebastianes","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCHuPWPvby7y7pWDFOeCXHlw/about","95","verified","2026-08-16","2026-08-16"
"banda machos","Banda Machos","facebook","http://www.facebook.com/BandaMachos","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCn5Us84QezulZfPB3aVf3uA/about","95","verified","2026-08-16","2026-08-16"
"banda machos","Banda Machos","instagram","http://www.instagram.com/BandaMachosOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCn5Us84QezulZfPB3aVf3uA/about","95","verified","2026-08-16","2026-08-16"
"banda machos","Banda Machos","twitter","http://www.twitter.com/BandaMachos","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCn5Us84QezulZfPB3aVf3uA/about","95","verified","2026-08-16","2026-08-16"
"banda maguey","Banda Maguey","facebook","https://www.facebook.com/BandaMagueyOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCnWUzbF0AQIfrxtR0oa4MzA/about","95","verified","2026-08-16","2026-08-16"
"banda maguey","Banda Maguey","instagram","https://instagram.com/bandamagueyoficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCnWUzbF0AQIfrxtR0oa4MzA/about","95","verified","2026-08-16","2026-08-16"
"banda maguey","Banda Maguey","tiktok","https://www.tiktok.com/@bandamagueysigueysigue","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCnWUzbF0AQIfrxtR0oa4MzA/about","95","verified","2026-08-16","2026-08-16"
"banda maguey","Banda Maguey","twitter","http://twitter.com/labandamaguey","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCnWUzbF0AQIfrxtR0oa4MzA/about","95","verified","2026-08-16","2026-08-16"
"banda ms de sergio lizarraga","Banda MS de Sergio Lizárraga","facebook","https://www.facebook.com/BANDAMSOFICIAL","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UCV6ZlWpVitOcQvaL_RFgu5w/about","60","review","2026-08-16",""
"banda ms de sergio lizarraga","Banda MS de Sergio Lizárraga","instagram","https://www.instagram.com/bandamsoficial","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q17274366","60","review","2026-08-16",""
"banda ms de sergio lizarraga","Banda MS de Sergio Lizárraga","instagram","http://instagram.com/bandamsoficial","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UCV6ZlWpVitOcQvaL_RFgu5w/about","60","review","2026-08-16",""
"banda ms de sergio lizarraga","Banda MS de Sergio Lizárraga","tiktok","https://www.tiktok.com/@banda_ms","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q17274366","60","review","2026-08-16",""
"banda ms de sergio lizarraga","Banda MS de Sergio Lizárraga","twitter","https://x.com/banda_ms","verified_musicbrainz_mapping+wikidata_social_identifier+verified_spotify_mapping+verified_youtube_identity_mapping+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q17274366","60","review","2026-08-16",""
"banda ms de sergio lizarraga","Banda MS de Sergio Lizárraga","twitter","https://twitter.com/BANDA_MS","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UCV6ZlWpVitOcQvaL_RFgu5w/about","60","review","2026-08-16",""
"banda pelillos","Banda Pelillos","facebook","https://www.facebook.com/BandaPelillos","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"banda pelillos","Banda Pelillos","instagram","https://www.instagram.com/bandapelillos","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"banda pelillos","Banda Pelillos","tiktok","https://www.tiktok.com/@bandapelillos","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"banda pelillos","Banda Pelillos","twitter","https://twitter.com/bandapelillos","verified_musicbrainz_mapping+live_musicbrainz_url_relationship","","90","verified","2026-08-16","2026-08-16"
"banda pequenos musical","Banda Pequeños Musical","facebook","https://www.facebook.com/pequenosmusicaloficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCsHRMNEYmizCwhe8YlLXHQA/about","95","verified","2026-08-16","2026-08-16"
"banda pequenos musical","Banda Pequeños Musical","instagram","https://instagram.com/pequenosmusicaloficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCsHRMNEYmizCwhe8YlLXHQA/about","95","verified","2026-08-16","2026-08-16"
"banda pequenos musical","Banda Pequeños Musical","tiktok","https://vm.tiktok.com/ZMRsybXS3","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCsHRMNEYmizCwhe8YlLXHQA/about","95","verified","2026-08-16","2026-08-16"
"banda rancho viejo de julio aramburo la bandononona","Banda Rancho Viejo De Julio Aramburo La Bandononona","facebook","https://www.facebook.com/BandaRanchoViejoOficial","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCEAmXIl4mLrgqcjWZwmQ_AA/about","95","verified","2026-08-16","2026-08-16"
"banda rancho viejo de julio aramburo la bandononona","Banda Rancho Viejo De Julio Aramburo La Bandononona","instagram","https://www.instagram.com/bandaranchoviejo","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCEAmXIl4mLrgqcjWZwmQ_AA/about","95","verified","2026-08-16","2026-08-16"
"banda rancho viejo de julio aramburo la bandononona","Banda Rancho Viejo De Julio Aramburo La Bandononona","tiktok","https://www.tiktok.com/@bandaranchoviejodebc","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCEAmXIl4mLrgqcjWZwmQ_AA/about","95","verified","2026-08-16","2026-08-16"
"banda renovacion","Banda Renovacion","facebook","https://www.facebook.com/profile.php","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UCbSGJwfNNkRyJrwkd17IFJw/about","60","review","2026-08-16",""
"banda renovacion","Banda Renovacion","instagram","https://instagram.com/ypurabandarenovacion","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCbSGJwfNNkRyJrwkd17IFJw/about","95","verified","2026-08-16","2026-08-16"
"banda renovacion","Banda Renovacion","tiktok","https://www.tiktok.com/@bandarenovacion","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCbSGJwfNNkRyJrwkd17IFJw/about","95","verified","2026-08-16","2026-08-16"
"banda renovacion","Banda Renovacion","twitter","https://twitter.com/bandarenov36775","verified_youtube_channel+channel_about_external_link","https://www.youtube.com/channel/UCbSGJwfNNkRyJrwkd17IFJw/about","95","verified","2026-08-16","2026-08-16"
"banda sinaloense ms de sergio lizarraga","Banda Sinaloense MS de Sergio Lizárraga","facebook","https://www.facebook.com/BANDAMSOFICIAL","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UCV6ZlWpVitOcQvaL_RFgu5w/about","60","review","2026-08-16",""
"banda sinaloense ms de sergio lizarraga","Banda Sinaloense MS de Sergio Lizárraga","instagram","https://www.instagram.com/bandamsoficial","verified_musicbrainz_mapping+wikidata_social_identifier+verified_youtube_identity_mapping+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q17274366","60","review","2026-08-16",""
"banda sinaloense ms de sergio lizarraga","Banda Sinaloense MS de Sergio Lizárraga","instagram","http://instagram.com/bandamsoficial","verified_youtube_channel+channel_about_external_link+duplicate_catalog_assignment","https://www.youtube.com/channel/UCV6ZlWpVitOcQvaL_RFgu5w/about","60","review","2026-08-16",""
"banda sinaloense ms de sergio lizarraga","Banda Sinaloense MS de Sergio Lizárraga","tiktok","https://www.tiktok.com/@banda_ms","verified_musicbrainz_mapping+wikidata_social_identifier+verified_youtube_identity_mapping+duplicate_catalog_assignment","http://www.wikidata.org/entity/Q17274366","60","review","2026-08-16",""
